date,portfolio,model,level,loss,var,es,hit,crisis_flag,data_vintage,run_id,config_hash,git_hash,code_version,run_timestamp
2022-07-15,Mkt-RF,FF,0.99,0.009665626729302823,0.06998632251154517,0.10568645807945487,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-15,Mkt-RF,FF,0.995,0.009665626729302823,0.08849350777395171,0.13355618335750424,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-18,Mkt-RF,FF,0.99,0.006520215916985674,0.06999909343100258,0.10574483148538402,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-18,Mkt-RF,FF,0.995,0.006520215916985674,0.08858704519438938,0.13333603627252874,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-19,Mkt-RF,FF,0.99,0.0033989302671357134,0.06989010005644061,0.1058411341320917,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-19,Mkt-RF,FF,0.995,0.0033989302671357134,0.08868178140922761,0.13360927535912653,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-20,Mkt-RF,FF,0.99,-0.008119398794033816,0.06993432027418743,0.10590638843972963,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-20,Mkt-RF,FF,0.995,-0.008119398794033816,0.08868198960506184,0.1337125237284006,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-21,Mkt-RF,FF,0.99,0.004505389468508079,0.06992750855341505,0.10595095075313485,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-21,Mkt-RF,FF,0.995,0.004505389468508079,0.08889053953947468,0.13394940752166223,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-22,Mkt-RF,FF,0.99,0.00968172625138557,0.06987032834580459,0.10601349390590972,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-22,Mkt-RF,FF,0.995,0.00968172625138557,0.08878307685919147,0.1340176282170272,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-25,Mkt-RF,FF,0.99,0.008854518097496966,0.06974977357423609,0.10592926171187053,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-25,Mkt-RF,FF,0.995,0.008854518097496966,0.08901252833088757,0.13393945500095003,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-26,Mkt-RF,FF,0.99,0.031683279704257716,0.06977646740063309,0.10571303259744452,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-26,Mkt-RF,FF,0.995,0.031683279704257716,0.08843568176739519,0.13351017688459113,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-27,Mkt-RF,FF,0.99,0.012341360575300463,0.07099848970536843,0.10847110345147415,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-27,Mkt-RF,FF,0.995,0.012341360575300463,0.09057273503480111,0.13763945026977548,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-28,Mkt-RF,FF,0.99,-0.023000980845392555,0.07131343741440675,0.10872520476012187,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-28,Mkt-RF,FF,0.995,-0.023000980845392555,0.09057585952514385,0.13771518638906455,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-29,Mkt-RF,FF,0.99,-0.01384743690792047,0.07106593500554724,0.10846998073107954,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-07-29,Mkt-RF,FF,0.995,-0.01384743690792047,0.09047379149705502,0.13749493958005132,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-01,Mkt-RF,FF,0.99,0.003015599564809622,0.07104879011543981,0.10850347617638638,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-01,Mkt-RF,FF,0.995,0.003015599564809622,0.0904283494293018,0.13743936385553848,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-02,Mkt-RF,FF,0.99,0.05242092267782128,0.07206233111478144,0.11004312757026607,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-02,Mkt-RF,FF,0.995,0.05242092267782128,0.09194829681716937,0.13956764250778467,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-03,Mkt-RF,FF,0.99,-0.0002490097997702535,0.07831347848499157,0.12132675437806753,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-03,Mkt-RF,FF,0.995,-0.0002490097997702535,0.10025181170478611,0.15503725647078292,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-04,Mkt-RF,FF,0.99,0.011424695391537818,0.078266700933126,0.12149056611862863,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-04,Mkt-RF,FF,0.995,0.011424695391537818,0.10025460397733425,0.15505077394881028,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-05,Mkt-RF,FF,0.99,0.011476162526590014,0.07850327606795438,0.12134085410387005,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-05,Mkt-RF,FF,0.995,0.011476162526590014,0.10027035303128698,0.154804978225731,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-08,Mkt-RF,FF,0.99,-0.04235564350639639,0.07837235982805862,0.12161162704966144,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-08,Mkt-RF,FF,0.995,-0.04235564350639639,0.10069042180034643,0.15514236641659054,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-09,Mkt-RF,FF,0.99,0.0006876197266485243,0.07830601679664967,0.12165642381566155,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-09,Mkt-RF,FF,0.995,0.0006876197266485243,0.1006373501285303,0.15529137465291656,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-10,Mkt-RF,FF,0.99,0.01828689337927316,0.07844402078838877,0.12153214966325962,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-10,Mkt-RF,FF,0.995,0.01828689337927316,0.10044010379553953,0.1551020566680632,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-11,Mkt-RF,FF,0.99,-0.036267899289404944,0.07841674287867885,0.12153671951731923,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-11,Mkt-RF,FF,0.995,-0.036267899289404944,0.10059487570828582,0.15503374162737946,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-12,Mkt-RF,FF,0.99,0.007457053240315846,0.07767227048542603,0.12004161154100436,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-12,Mkt-RF,FF,0.995,0.007457053240315846,0.09955495186210792,0.15293839281017374,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-15,Mkt-RF,FF,0.99,0.01601872775588481,0.07783290259462075,0.11999602588514288,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-15,Mkt-RF,FF,0.995,0.01601872775588481,0.09930353070054458,0.1530225460483751,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-16,Mkt-RF,FF,0.99,0.00647821400696056,0.07742535083035126,0.11996323393416666,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-16,Mkt-RF,FF,0.995,0.00647821400696056,0.09915967042918768,0.15296631001673955,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-17,Mkt-RF,FF,0.99,0.040548902302982685,0.07768447905622082,0.12016665657963355,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-17,Mkt-RF,FF,0.995,0.040548902302982685,0.09936059013087901,0.15322256889057276,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-18,Mkt-RF,FF,0.99,-0.0145335756852558,0.09130331257333915,0.14811742657960142,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-18,Mkt-RF,FF,0.995,-0.0145335756852558,0.11930946117960366,0.19300223031224062,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-19,Mkt-RF,FF,0.99,0.013132240387629068,0.09111940729988664,0.14799768948752234,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-19,Mkt-RF,FF,0.995,0.013132240387629068,0.11927148916225402,0.19270284322645714,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-22,Mkt-RF,FF,0.99,-0.008740763776212163,0.09076903317813559,0.14752027082887947,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-22,Mkt-RF,FF,0.995,-0.008740763776212163,0.11912133360747046,0.19226018426428992,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-23,Mkt-RF,FF,0.99,0.013193966750910596,0.09050082775592204,0.147314739065258,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-23,Mkt-RF,FF,0.995,0.013193966750910596,0.1185395080985594,0.19192894049029818,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-24,Mkt-RF,FF,0.99,0.010642777727444151,0.09130405918607,0.14820566739705932,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-24,Mkt-RF,FF,0.995,0.010642777727444151,0.11951853007945785,0.1931881583015726,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-25,Mkt-RF,FF,0.99,-0.0064360220016927835,0.09118269321462727,0.14822340566539605,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-25,Mkt-RF,FF,0.995,-0.0064360220016927835,0.11933413713323815,0.19315677658098646,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-26,Mkt-RF,FF,0.99,-0.018146319152683655,0.09151950484686805,0.14857850064245187,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-26,Mkt-RF,FF,0.995,-0.018146319152683655,0.1195948349733465,0.19348983648418744,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-29,Mkt-RF,FF,0.99,0.010800451554283965,0.09136658472010378,0.14847431142513115,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-29,Mkt-RF,FF,0.995,0.010800451554283965,0.11947581772874408,0.19330119699772658,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-30,Mkt-RF,FF,0.99,-0.02169813818281047,0.09136281019214638,0.14835512264894252,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-30,Mkt-RF,FF,0.995,-0.02169813818281047,0.11949795376822986,0.19330200476361964,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-31,Mkt-RF,FF,0.99,0.014456447137927628,0.09140997466448712,0.1483492642094104,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-08-31,Mkt-RF,FF,0.995,0.014456447137927628,0.11957565899881713,0.19320312462431438,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-01,Mkt-RF,FF,0.99,0.003163112587251632,0.09149641109416431,0.14863639667311856,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-01,Mkt-RF,FF,0.995,0.003163112587251632,0.11960902960153055,0.19369962287012338,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-02,Mkt-RF,FF,0.99,-0.003106768080367051,0.08293186235373158,0.12987177574492903,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-02,Mkt-RF,FF,0.995,-0.003106768080367051,0.10686334860602043,0.16663107319450535,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-05,Mkt-RF,FF,0.99,0.002651394323706025,0.08268103283455405,0.1298815221666457,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-05,Mkt-RF,FF,0.995,0.002651394323706025,0.10670020630045346,0.16659593058768726,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-06,Mkt-RF,FF,0.99,0.02658306751029388,0.08269679948834967,0.12992819775289843,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-06,Mkt-RF,FF,0.995,0.02658306751029388,0.10662574813270154,0.16674383419837763,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-07,Mkt-RF,FF,0.99,0.024595577571469244,0.0826340042828678,0.12956385489956584,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-07,Mkt-RF,FF,0.995,0.024595577571469244,0.10668686158480735,0.16632957467063536,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-08,Mkt-RF,FF,0.99,-0.013861597808754643,0.08245685304448581,0.12962127379157143,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-08,Mkt-RF,FF,0.995,-0.013861597808754643,0.10648690257483195,0.16640226996552962,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-09,Mkt-RF,FF,0.99,-0.0037192848679097872,0.08274580695450223,0.12970565620300437,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-09,Mkt-RF,FF,0.995,-0.0037192848679097872,0.10663721120491167,0.1663098857684701,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-12,Mkt-RF,FF,0.99,-0.002835332021384183,0.08261347301878554,0.12971831597608396,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-12,Mkt-RF,FF,0.995,-0.002835332021384183,0.10652682722615114,0.16626636653607457,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-13,Mkt-RF,FF,0.99,0.009021091314898845,0.08263037522724315,0.12956384852044667,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-13,Mkt-RF,FF,0.995,0.009021091314898845,0.1062992466192088,0.16631387899838043,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-14,Mkt-RF,FF,0.99,0.01187984246635242,0.0825861225958752,0.12961279226193273,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-14,Mkt-RF,FF,0.995,0.01187984246635242,0.1063719783651352,0.16615905231702258,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-15,Mkt-RF,FF,0.99,-0.003328811357261963,0.08265003880698034,0.12953862282291703,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-15,Mkt-RF,FF,0.995,-0.003328811357261963,0.10639454680691698,0.16621649411124342,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-16,Mkt-RF,FF,0.99,-0.005213863379721074,0.08252803050456833,0.12947663674240922,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-16,Mkt-RF,FF,0.995,-0.005213863379721074,0.10646088473222752,0.1662217620194839,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-19,Mkt-RF,FF,0.99,-0.002189442061017833,0.08257836604591694,0.12939710956562694,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-19,Mkt-RF,FF,0.995,-0.002189442061017833,0.10644593223783308,0.16615214848350732,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-20,Mkt-RF,FF,0.99,-0.003368639375232239,0.08254885579442185,0.1296211753955453,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-20,Mkt-RF,FF,0.995,-0.003368639375232239,0.10644525378034339,0.1662582424915437,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-21,Mkt-RF,FF,0.99,0.010687239774221875,0.08248175611136002,0.12956679498819118,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-21,Mkt-RF,FF,0.995,0.010687239774221875,0.10634026316900402,0.16620608543665638,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-22,Mkt-RF,FF,0.99,-0.004584133041268566,0.08232088075942881,0.1294420053391966,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-22,Mkt-RF,FF,0.995,-0.004584133041268566,0.1061614163607289,0.16615479259621324,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-23,Mkt-RF,FF,0.99,-0.0064114021575317655,0.08237586414265827,0.12946785564659408,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2022-09-23,Mkt-RF,FF,0.995,-0.0064114021575317655,0.10643398953131966,0.1660863234402305,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
