seed,design,theta_1,theta_2,theta_3,spectral_weight,portfolio_loading,contribution,run_id,config_hash,git_hash,code_version,run_timestamp
4277462388,dirichlet_mrv_alpha2,0.20459439669994678,0.5962563309294074,0.1991492723706458,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3126490339,dirichlet_mrv_alpha2,0.5562804243560594,0.3511046848658871,0.09261489077805349,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3153205140,dirichlet_mrv_alpha2,0.3296691176932101,0.4881789923878238,0.18215188991896603,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
580124731,dirichlet_mrv_alpha2,0.4466677514093088,0.06845861947690428,0.4848736291137869,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3384139176,dirichlet_mrv_alpha2,0.22532075291386583,0.110184092649974,0.6644951544361601,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3300461367,dirichlet_mrv_alpha2,0.30852617607111826,0.5178335707025036,0.17364025322637813,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
124147060,dirichlet_mrv_alpha2,0.2111081645754142,0.233418019703046,0.55547381572154,0.002,1.0000000000000002,1.0000000000000004,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3577703470,dirichlet_mrv_alpha2,0.5030755310474396,0.1200540283586162,0.37687044059394426,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
981166408,dirichlet_mrv_alpha2,0.09719687337921637,0.15028380687963747,0.7525193197411463,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2449328696,dirichlet_mrv_alpha2,0.7369388243770015,0.02803858608810508,0.23502258953489336,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2168989718,dirichlet_mrv_alpha2,0.31317677666704474,0.45958022091270184,0.2272430024202535,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1543487211,dirichlet_mrv_alpha2,0.7322893283027879,0.05163086507273586,0.2160798066244762,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
535940803,dirichlet_mrv_alpha2,0.20555783672701336,0.4882333826356574,0.30620878063732926,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3416496346,dirichlet_mrv_alpha2,0.016558589306412814,0.5995167587592989,0.3839246519342883,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
422179540,dirichlet_mrv_alpha2,0.5621391590167679,0.18495504796841125,0.25290579301482086,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3619523929,dirichlet_mrv_alpha2,0.48262074436275,0.08783399620770173,0.4295452594295483,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2353987407,dirichlet_mrv_alpha2,0.7633451078953585,0.1754989290637514,0.06115596304089012,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
593377299,dirichlet_mrv_alpha2,0.2010817431206804,0.6397476623850639,0.1591705944942557,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1011157337,dirichlet_mrv_alpha2,0.2890977539128021,0.4858680427689007,0.22503420331829713,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2369817544,dirichlet_mrv_alpha2,0.13801734155306977,0.4122422047786733,0.44974045366825705,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
133055098,dirichlet_mrv_alpha2,0.26084034094672026,0.6347074119567808,0.10445224709649882,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2117529787,dirichlet_mrv_alpha2,0.8057066751481438,0.04781856148816463,0.14647476336369167,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2821874100,dirichlet_mrv_alpha2,0.15848513067489906,0.29124505417810326,0.5502698151469976,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
984089026,dirichlet_mrv_alpha2,0.057138221484757605,0.29076310232015246,0.65209867619509,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
517922468,dirichlet_mrv_alpha2,0.33468121264738837,0.5302248773783017,0.13509390997430998,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2733936223,dirichlet_mrv_alpha2,0.40095794741496327,0.04766154842077118,0.5513805041642655,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
163970412,dirichlet_mrv_alpha2,0.4062509268590461,0.19912063280155923,0.39462844033939454,0.002,0.9999999999999998,0.9999999999999996,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1964648759,dirichlet_mrv_alpha2,0.1828913900614881,0.09629695127413221,0.7208116586643797,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1362067857,dirichlet_mrv_alpha2,0.25831758345300493,0.32262230452404655,0.4190601120229486,0.002,1.0000000000000002,1.0000000000000004,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
562263698,dirichlet_mrv_alpha2,0.5942477062401941,0.05671665573550596,0.3490356380242999,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1622561254,dirichlet_mrv_alpha2,0.4993624042193799,0.1307747953244466,0.36986280045617353,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3022884577,dirichlet_mrv_alpha2,0.5384890506265523,0.12729368287242288,0.33421726650102496,0.002,1.0000000000000002,1.0000000000000004,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1077488194,dirichlet_mrv_alpha2,0.21924414709833787,0.38404034541585386,0.3967155074858083,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2279923800,dirichlet_mrv_alpha2,0.5850388112294307,0.10235809283981859,0.31260309593075086,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2838322404,dirichlet_mrv_alpha2,0.5287013272728346,0.12022581992372927,0.35107285280343614,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2049166980,dirichlet_mrv_alpha2,0.4008363623415705,0.23825223653672029,0.3609114011217091,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3402063159,dirichlet_mrv_alpha2,0.10701860260929971,0.6739207086810849,0.2190606887096154,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1981908625,dirichlet_mrv_alpha2,0.7306924345890853,0.09950822022924082,0.16979934518167394,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3054802399,dirichlet_mrv_alpha2,0.46703925394442297,0.20288255073448005,0.33007819532109695,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1745091470,dirichlet_mrv_alpha2,0.37890394774429226,0.2672034051310441,0.3538926471246636,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2142171137,dirichlet_mrv_alpha2,0.8793537729156826,0.11471290836260939,0.005933318721707927,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2427092549,dirichlet_mrv_alpha2,0.037172714852742025,0.14421192544512484,0.8186153597021332,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
667138558,dirichlet_mrv_alpha2,0.6070487937416901,0.18054768928862705,0.21240351696968285,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
231003048,dirichlet_mrv_alpha2,0.09265846556528802,0.7417764708481785,0.16556506358653345,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2708207520,dirichlet_mrv_alpha2,0.5859758538754248,0.08658977852797425,0.32743436759660083,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3733112836,dirichlet_mrv_alpha2,0.09406953807130093,0.4558400784927649,0.45009038343593405,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2292840405,dirichlet_mrv_alpha2,0.17283604152757168,0.3396960641261298,0.4874678943462985,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
787907076,dirichlet_mrv_alpha2,0.3424789903085925,0.602255423010422,0.0552655866809854,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
259762273,dirichlet_mrv_alpha2,0.36349550922027535,0.11321006925058784,0.5232944215291369,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3717534580,dirichlet_mrv_alpha2,0.5486908870831461,0.11306865803399099,0.338240454882863,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3950887449,dirichlet_mrv_alpha2,0.8688078281612807,0.03253678789531928,0.09865538394339995,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3643562014,dirichlet_mrv_alpha2,0.12762429733826328,0.4699601248325161,0.40241557782922055,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
18938249,dirichlet_mrv_alpha2,0.2627116123542653,0.4267221464659248,0.31056624117980985,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1382834318,dirichlet_mrv_alpha2,0.09747992854352408,0.5123316328236825,0.39018843863279334,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2207644197,dirichlet_mrv_alpha2,0.31819013219058245,0.6432421059772995,0.03856776183211795,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
4209384079,dirichlet_mrv_alpha2,0.4963384322061697,0.23736497358656966,0.2662965942072607,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
650116399,dirichlet_mrv_alpha2,0.5004409169432563,0.4381953742433104,0.06136370881343337,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3866315613,dirichlet_mrv_alpha2,0.17467707530496415,0.3977109640068255,0.42761196068821045,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3576687521,dirichlet_mrv_alpha2,0.5022283389714282,0.16945125900633767,0.32832040202223417,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1340203440,dirichlet_mrv_alpha2,0.17865156445198185,0.5780060588530747,0.2433423766949435,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2026503258,dirichlet_mrv_alpha2,0.09987867547387369,0.487459332361865,0.4126619921642613,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3024822290,dirichlet_mrv_alpha2,0.9367654355723956,0.05179653929435351,0.011438025133250896,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1708606134,dirichlet_mrv_alpha2,0.08740923478195065,0.457001523057962,0.45558924216008734,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3735375988,dirichlet_mrv_alpha2,0.021602215678807653,0.821038540719275,0.1573592436019175,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1781177882,dirichlet_mrv_alpha2,0.5126448762674309,0.3285105980392311,0.15884452569333787,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1721961672,dirichlet_mrv_alpha2,0.2977811736112186,0.18147073007126666,0.5207480963175148,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3789774993,dirichlet_mrv_alpha2,0.2942661908459869,0.054929101420367915,0.6508047077336453,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2238659966,dirichlet_mrv_alpha2,0.08907639288575658,0.7212739331567694,0.18964967395747415,0.002,1.0000000000000002,1.0000000000000004,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1032187382,dirichlet_mrv_alpha2,0.3453353607468255,0.03144937213979397,0.6232152671133805,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
813045192,dirichlet_mrv_alpha2,0.18212531849717892,0.07493868565416957,0.7429359958486514,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
692734789,dirichlet_mrv_alpha2,0.17096924371012492,0.4794418607630464,0.3495888955268287,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3238005870,dirichlet_mrv_alpha2,0.376360720399511,0.2874399212831201,0.33619935831736886,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
943426087,dirichlet_mrv_alpha2,0.20633354326955014,0.30737665878352255,0.48628979794692745,0.002,1.0000000000000002,1.0000000000000004,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
4021932634,dirichlet_mrv_alpha2,0.09222139810979399,0.7553724791139875,0.1524061227762184,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3406465834,dirichlet_mrv_alpha2,0.18345519385571554,0.0813936862098748,0.7351511199344097,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2663953626,dirichlet_mrv_alpha2,0.3758723693511599,0.4735628760360902,0.1505647546127498,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1772115012,dirichlet_mrv_alpha2,0.07525686544394496,0.1369988843381919,0.7877442502178631,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2435722367,dirichlet_mrv_alpha2,0.620523218507335,0.09083086078139857,0.2886459207112663,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1842081311,dirichlet_mrv_alpha2,0.7429829426990819,0.037796879160662024,0.2192201781402561,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1506009707,dirichlet_mrv_alpha2,0.00946645499082557,0.3420289334344115,0.648504611574763,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3048554279,dirichlet_mrv_alpha2,0.6990659071651172,0.15861383192694775,0.14232026090793504,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2906112287,dirichlet_mrv_alpha2,0.20979161161507606,0.38420858672735514,0.40599980165756877,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3199735957,dirichlet_mrv_alpha2,0.09502984334967232,0.0968583948306189,0.8081117618197088,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3626939105,dirichlet_mrv_alpha2,0.4275920934737047,0.17297895313399006,0.3994289533923052,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1447042230,dirichlet_mrv_alpha2,0.6221280461476908,0.25410399715029797,0.12376795670201114,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2457032627,dirichlet_mrv_alpha2,0.09418536710992989,0.5202775937172917,0.38553703917277843,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3480903032,dirichlet_mrv_alpha2,0.2832402728313633,0.0791824495927257,0.6375772775759111,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
45457618,dirichlet_mrv_alpha2,0.1723570517472015,0.23396488969260737,0.5936780585601911,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
482474971,dirichlet_mrv_alpha2,0.1370002144340413,0.22040866137114373,0.6425911241948149,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1251931803,dirichlet_mrv_alpha2,0.44268555169789925,0.29749748389027997,0.25981696441182073,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1556211467,dirichlet_mrv_alpha2,0.204658647274866,0.4336280922452926,0.36171326047984137,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
126467124,dirichlet_mrv_alpha2,0.6866421037934717,0.19464366738175498,0.11871422882477327,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2713355452,dirichlet_mrv_alpha2,0.3375643514738872,0.08721356414904775,0.575222084377065,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
473294265,dirichlet_mrv_alpha2,0.18767164681646004,0.15353831621507089,0.6587900369684692,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
4224179538,dirichlet_mrv_alpha2,0.3001722032007506,0.1660819567536463,0.5337458400456031,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2070653127,dirichlet_mrv_alpha2,0.22760211907996547,0.4014793132530026,0.3709185676670319,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2305610436,dirichlet_mrv_alpha2,0.32733303172814693,0.2819255388801405,0.39074142939171264,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1131729091,dirichlet_mrv_alpha2,0.49693640654912274,0.20665965124680372,0.29640394220407346,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
916590895,dirichlet_mrv_alpha2,0.5196783795124374,0.32853222951423255,0.15178939097333002,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
