date,loss,var_99,es_99,var_995,es_995,estimator,window,crisis_flag,data_vintage,run_id,config_hash,git_hash,code_version,run_timestamp
2022-09-16,0.011309849284951205,0.10735397610397399,0.16554540279746932,0.13686119374496197,0.21109364305132675,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-09-19,0.009151080590540931,0.10475483167530732,0.16082362951328838,0.13362779258425778,0.2046522618378998,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-09-20,0.01466119868139455,0.10464749986493331,0.16094968475632665,0.13366824534907995,0.20454559620935897,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-09-21,-0.0052628187835068755,0.10435096149023804,0.16048802898532774,0.13319388679855798,0.20400893949547325,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-09-22,0.003111599814807215,0.10441896587238025,0.16052137773323358,0.1331936144463643,0.20393629069759164,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-09-23,-0.02817756502550848,0.1043468192382857,0.16056064582773344,0.13304799608980145,0.20419002146432352,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-09-26,0.0028857649446509164,0.10472396886727023,0.16084917382583236,0.13326753814455167,0.20432132537999464,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-09-27,0.021153094396882653,0.1038378645276934,0.15949110531362193,0.13250225112954897,0.20281914214500496,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-09-28,-0.0007439875005285274,0.10405412706215275,0.15967552258529308,0.13230920371035695,0.20291334719148285,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-09-29,0.017417034393192397,0.09851912502070284,0.15146914751520518,0.125735704861469,0.19246097721833605,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-09-30,0.017677259606974267,0.0984390986872636,0.15121591252250247,0.1253730330714412,0.19229676971938847,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-03,-0.004254580146130401,0.09739496715506929,0.14933018846530965,0.12393583388638982,0.18973423808004686,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-04,-0.005798469231492697,0.09757451630694428,0.14964394869828948,0.12421453256849466,0.18986361826044962,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-05,0.008237988404177062,0.09740787624294989,0.14917773154445219,0.12389145671180776,0.1896108506626506,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-06,-0.003617649123706858,0.09722418324928536,0.14917526452501548,0.12384840454046196,0.1895666122714973,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-07,0.030869623103525437,0.097568180405329,0.1496004422788491,0.12415390939905982,0.18987423658293245,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-10,-0.001326066958853022,0.09355102384249689,0.14198869924872343,0.11859786670165101,0.17938282317687396,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-11,0.01446977841057343,0.0933644988552042,0.14164812952662847,0.11822858825996538,0.1792715890625423,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-12,-0.013255109658121655,0.09321568215253592,0.14140658996717606,0.11802659454145029,0.17878707016793915,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-13,0.014812697537317855,0.09330918503059561,0.14198992427548493,0.11880393256082143,0.17962368007702212,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-14,0.006651548028042548,0.09256727870368028,0.14034088763940458,0.11726172526779917,0.1774006736093186,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-17,-0.0164508816858956,0.09262769045867711,0.14036300427793158,0.11710232426762102,0.1774303501734014,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-18,0.026966718756617228,0.0926962765577039,0.140282580853514,0.11721488166020821,0.17734551322004463,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-19,-0.00728040215547928,0.09570909039974987,0.14660664542137386,0.12181786762632499,0.18630375634108076,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-20,-0.02087084828795661,0.09577726832630712,0.1467135804684495,0.12183484548879939,0.1862020907790899,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-21,-0.049824581081170445,0.09619798286340742,0.14728991584779444,0.12257269868540087,0.18696208744814086,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-24,-0.002371220165183675,0.09668098480718632,0.1481692608868806,0.12291676188058474,0.18801420243948597,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-25,-0.004690077356201499,0.09675023719513479,0.1480289665719064,0.12300071491618472,0.18799841709160436,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-26,-0.029968645328173945,0.09628116665562975,0.1479694215139897,0.12293976673903087,0.18776655201419995,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-27,0.01442888987604743,0.09815891700367901,0.14975629875330515,0.12453077717969334,0.18978060771946986,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-28,-0.012403678389129966,0.09804357991613892,0.14979968457437215,0.1245540514703291,0.19021211070008867,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-10-31,0.011141787579110954,0.09797515178424472,0.1495141615056469,0.1242328483710908,0.18985932120961896,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-01,0.004302141947895791,0.09769346279069042,0.1496293132304223,0.12411868329239747,0.18974903710163743,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-02,-0.03093119161443128,0.0979205690185568,0.14979043018393934,0.12442388446297832,0.18968570850788996,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-03,0.016520603838145454,0.0976130859872233,0.14951707337225506,0.12421273533170737,0.18984840237629597,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-04,-0.01790012470868606,0.0970049694217279,0.1483994040405815,0.12329604137374174,0.18810977335929746,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-07,0.007729105710252351,0.09714782915711102,0.14815680039993415,0.12325810566399006,0.18816700842657852,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-08,-0.038657751736257,0.09647007979290219,0.14710806597898177,0.122021562444631,0.1866209440189671,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-09,-0.02640385824981799,0.09614579327163084,0.14713796469694132,0.12229501279137077,0.18678307608616077,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-10,-0.007822623812844329,0.09648890310668769,0.14721016683209356,0.12237964069675183,0.1866973878134684,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-11,-0.022078413125118504,0.09636109624847945,0.1473396985013049,0.1222021376692504,0.18679169498062193,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-14,-0.0001701614491264594,0.0960086704598075,0.14718463125066533,0.12254996835154904,0.18693814052228241,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-15,0.017142976716843495,0.09636821891173591,0.14732973936731475,0.12268564246162815,0.18708791357663712,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-16,-0.02370115160507439,0.1012212732311732,0.15693449291822534,0.12983278507481394,0.20042161051156646,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-17,0.015839079422770172,0.10171564295538191,0.15724822911101832,0.12951003964907845,0.20069744260111416,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-18,-0.0005845011745437897,0.10133729338620572,0.15671810577561796,0.12950901411795707,0.20010102814522432,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-21,-0.0007739609917188628,0.10151785617377984,0.15710942056150867,0.12957735195192668,0.2004887705152647,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-22,-0.010316487303205555,0.10171003277134674,0.15720530278353229,0.1296477803322361,0.2005101863853881,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-23,-0.019416501625572936,0.10188519929830324,0.1579401483525958,0.13024244634345075,0.20139011734006493,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-24,0.009071243625980703,0.1022229358774881,0.15809358845948343,0.13042277647858525,0.20168357178306856,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-25,0.030722611989162173,0.1023116130350107,0.15780497460666632,0.1302808413789936,0.20135317058828212,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-28,-0.0021833306104090473,0.09384049595005241,0.1407170445211071,0.11749823624817973,0.17739242416474446,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-29,0.004997923729418151,0.09371842998793528,0.14111722739666338,0.11827583841918346,0.17782499655370276,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-11-30,-0.024196739976727305,0.09341748976381609,0.14125513312662663,0.11814303184128741,0.17777094851554265,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-01,-0.009583917401105748,0.09366577718165671,0.14115965973287004,0.11827645381639898,0.1780248040181407,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-02,0.0025805586780800593,0.09735232295706078,0.14701402253770868,0.12311054191811872,0.18521659869584894,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-05,-0.013987590962351422,0.09740063848974524,0.14691579117198256,0.12289007627890502,0.1849507313203552,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-06,-0.00887023099294573,0.09734813771628054,0.14678316277157769,0.12308536491151453,0.18511498313374608,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-07,0.013660986961678985,0.09760123212971364,0.14696333937518524,0.12321528235063268,0.18512675543723106,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-08,0.0015922006553135877,0.09749353155048866,0.1463898192621525,0.12283467008330115,0.1844383556310653,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-09,0.025257486963415433,0.0972744032347743,0.146933701752543,0.1229211887922267,0.1849212925713263,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-12,-0.004956791966630781,0.09684091005712746,0.14592253449891254,0.12188540058978842,0.1836891987447456,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-13,-0.0034535739100249535,0.10429196899837628,0.16169039679640013,0.1332967225125749,0.20668275026733685,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-14,0.020040660818151982,0.10401472703194733,0.16169042570917658,0.1332173777683411,0.20654856756203216,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-15,0.0063574695861720746,0.10652342130430414,0.1665602869889844,0.13637510843075853,0.21336144977907118,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-16,-0.028451598174897924,0.10609224254508312,0.1661032200559463,0.13587658430346194,0.21274973895938845,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-19,-0.01183877503248751,0.10645316498988444,0.16611233349370746,0.13621221413717438,0.21305554852550204,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-20,0.005550449152234644,0.10611504263593324,0.16627327970343683,0.1360165298140045,0.21298496867151379,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-21,0.03422089908103508,0.10701336996917338,0.1670592355515535,0.1371415899835067,0.2144200612407556,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-22,-0.017214556534581822,0.11082747199248681,0.17714692292981724,0.14317759344925712,0.229293706351997,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-23,0.006127166233992764,0.11085573153383126,0.17694740156796226,0.14336748106011055,0.22914260399288489,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-26,0.01547106212617129,0.11119812092573785,0.1772952889806469,0.14290134327933413,0.22943832724949997,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-27,-0.008465612465278176,0.11072747861565359,0.17700929156984063,0.14289209766278874,0.22929725585181482,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-28,-0.00791941556982478,0.11157392466428477,0.1790168157409246,0.14420993807566748,0.2328101660975781,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-29,0.0184925348993502,0.10951423167567649,0.17628402856326103,0.14163325811539862,0.22952823084609808,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2022-12-30,0.001254000939700341,0.10959586453509873,0.17651114971598192,0.14178874416571685,0.23013057402039466,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-02,0.014817213793441607,0.10957343511873074,0.17645325956587382,0.14143428820837647,0.22976185303233854,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-03,-0.024628260637870013,0.10910339328204025,0.17609003755150548,0.1412264077993159,0.2288923778392372,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-04,-0.006195321910685575,0.10919440471293776,0.17583088615015918,0.14119854952075564,0.22877132450373766,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-05,-0.004297255387095347,0.10950567122763648,0.17606427194551205,0.14120670736558508,0.22863629215188636,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-06,0.025849982654499157,0.10934817193692531,0.1761066406928633,0.1412473165432963,0.2288233817129468,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-09,-0.010430891962012915,0.1110588650446432,0.1788850060768823,0.1435944043629318,0.23260905286899453,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-10,0.003738973868626638,0.1106615683770379,0.17867952737851459,0.14354803788403375,0.23237661594153466,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-11,-0.010040998690976004,0.11104042941842673,0.1788336017308758,0.14340680539443812,0.2326150904666173,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-12,-0.0018885748582433868,0.1105504717170562,0.178435169813221,0.1431930082011116,0.23207731858543065,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-13,-0.006582195369547012,0.1128208978140483,0.18128481552685716,0.1457108508589154,0.23600051548588358,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-16,0.012699626314142013,0.11319592282796889,0.18232289413481356,0.14632992484168283,0.2373710903366462,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-17,0.016191167361055463,0.11372792335461722,0.18299089690782033,0.1468494674800148,0.23772963043362122,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-18,0.012202929735184597,0.11292393491973178,0.18256082514763883,0.14679716284551605,0.2375367016358098,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-19,0.021408736560757646,0.11237317196524328,0.17977410205989622,0.1451127769838616,0.2333997061102801,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-20,-0.003947016588512288,0.10220897046294874,0.1556111040413141,0.1296210689487931,0.1972254203719907,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-23,-0.006625644798187439,0.10213900583217046,0.15569190793194443,0.12963761119068826,0.19690465328235865,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2023-01-24,-0.008049997486577247,0.11237458698581917,0.17957742553404066,0.14531924030047677,0.2323736509106011,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
